n,Group,cross_entropy
5,Agent,6.764741500784303
5,Agent,9.306556991221544
5,Agent,1.3850155217022508
5,Agent,8.073902048358116
5,Agent,1.4749947304972368
5,Agent,5.750854686463576
5,Agent,9.603119854239846
5,Agent,4.214634245301625
5,Agent,9.291386357804596
5,Agent,10.706421815596652
5,Agent,8.588678603279666
5,Agent,1.1880222036983668
5,Agent,8.397449371758068
5,Agent,2.343806425588382
5,Agent,4.468335938613101
5,Agent,1.1743513121222047
5,Agent,8.715505496339569
5,Agent,4.757556552965803
5,Agent,9.702913747173046
5,Agent,10.382737682150912
5,Agent,10.287018469257557
5,Agent,3.733221734161001
5,Agent,6.0939834404868725
5,Agent,10.378880023435686
5,Agent,6.9216197605316445
5,Agent,7.578019704246234
5,Agent,1.1880222036983668
5,Agent,7.742599130427703
5,Agent,9.307791293697603
5,Agent,7.701899939743224
5,Agent,10.887280549222105
5,Agent,4.335490138030192
5,Agent,1.060773294697878
5,Agent,9.152149632802336
5,Agent,3.5433116456302063
5,Agent,8.03885367819828
5,Agent,10.625875905783497
5,Agent,1.0901066274767461
5,Agent,3.1383802733812844
5,Agent,5.2685814001951226
5,Agent,3.0531038971617557
5,Agent,7.21792932828419
5,Agent,1.0901066274767461
5,Agent,1.1824691755058596
5,Agent,6.7067317409534954
5,Agent,0.6718487356212082
5,Agent,4.010932588000731
5,Agent,6.921293421209658
5,Agent,4.052050887322766
5,Agent,6.449199777718121
5,Agent,3.5176899957920456
5,Agent,6.115871940792515
5,Agent,8.54408593930943
5,Agent,9.39322572497919
5,Agent,0.5708060570105147
5,Agent,6.813257347490379
5,Agent,6.334911796069665
5,Agent,5.4438604541803155
5,Agent,1.4188297144282906
5,Agent,6.396280311248913
5,Agent,1.049806712563091
5,Agent,7.098303124619144
5,Agent,1.3047706499564047
5,Agent,5.682183334207048
5,Agent,8.198348858075464
5,Agent,6.380930421276287
5,Agent,2.4680726582353714
5,Agent,7.581136327522818
5,Agent,2.417045234223096
5,Agent,10.310116667065545
5,Agent,9.547291855905122
5,Agent,8.45998113584022
5,Agent,2.3436626461995322
5,Agent,9.149167774618535
5,Agent,7.773021969865056
5,Agent,4.825390112536767
5,Agent,10.398543457374688
5,Agent,5.270443250920003
5,Agent,4.158722803003661
5,Agent,8.951783441626343
5,Agent,7.65216080393025
5,Agent,1.233006509938485
5,Agent,7.769652689000231
5,Agent,8.552382584068676
5,Agent,4.801111221958214
5,Agent,10.917342477833056
5,Agent,6.293122859671101
5,Agent,9.789738961160733
5,Agent,6.270066935908465
5,Agent,5.257979152357595
5,Agent,10.335492083324198
5,Agent,3.5834983993693976
5,Agent,8.170085665014959
5,Agent,8.948273344523306
5,Agent,5.924111218976904
5,Agent,9.865570257085043
5,Agent,5.405536109971898
5,Agent,7.5622353437769005
5,Agent,8.798804199281125
5,Agent,6.590315713258644
5,Agent,7.381710989152724
5,Agent,8.195704716401428
5,Agent,8.397649688577797
5,Agent,10.181397562657978
5,Agent,8.790011052294915
5,Agent,6.709152930422401
5,Agent,8.705537257309164
5,Agent,8.207527519914274
5,Agent,2.594760570976362
5,Agent,11.04472356925892
5,Agent,1.4477554049499788
5,Agent,6.836428999631876
5,Agent,6.813373983606168
5,Agent,7.034677201651553
5,Agent,1.233006509938485
5,Agent,7.94967382157186
5,Agent,10.595280075258334
5,Agent,5.2898545088025415
5,Agent,6.5581179423988445
5,Agent,9.294004414817648
5,Agent,1.7865290795049145
5,Agent,6.998503719310004
5,Agent,6.203087949297124
5,Agent,8.415341843409786
5,Agent,11.66138754200324
5,Agent,8.280624569022802
5,Agent,5.780396341117748
5,Agent,8.868304641821625
5,Agent,6.940451760883547
5,Agent,1.7712574516514947
5,Agent,6.06347680412346
5,Agent,8.548619497879793
5,Agent,5.044676303985174
5,Agent,4.4937452057370475
5,Agent,4.645081486088744
5,Agent,0.6595296995250844
5,Agent,1.1736103427387756
5,Agent,6.06347680412346
5,Agent,4.190795892810727
5,Agent,6.982071791323456
5,Agent,1.423905952462577
5,Agent,6.746580751444987
5,Agent,7.461861219793801
5,Agent,11.330912535312432
5,Agent,11.225036853570991
5,Agent,8.355820965912429
5,Agent,8.956238202148672
5,Agent,11.805981636765331
5,Agent,9.35448104806094
5,Agent,7.691100489632106
5,Agent,7.3101802735681085
5,Agent,9.3525704723744
5,Agent,5.401965492563751
5,Agent,5.644495125681017
5,Agent,5.743670460937447
5,Agent,8.165311256681731
5,Agent,7.926365258768409
5,Agent,5.554947337574148
5,Agent,11.093012592053174
5,Agent,3.518101274532819
5,Agent,8.481070006285709
5,Agent,1.3551881013805211
5,Agent,2.1436357831354576
5,Agent,1.19664332492069
5,Agent,5.984784576946773
5,Agent,10.71579693316144
5,Agent,8.458376788627799
5,Agent,5.780915967014014
5,Agent,0.9793037541343831
5,Agent,8.353157218322682
5,Agent,4.95541160149025
5,Agent,0.9747555325023254
5,Agent,2.4680726582353714
5,Agent,6.109945483330401
5,Agent,2.9656841082681153
5,Agent,1.4476497642704251
5,Agent,4.393829277762531
5,Agent,6.13056929122743
5,Agent,9.588444112207071
5,Agent,8.097738726921103
5,Agent,1.5388447046363178
5,Agent,8.820557102790355
5,Agent,11.099697090870539
5,Agent,5.945078878885552
5,Agent,7.696153917179416
5,Agent,6.990444648435909
5,Agent,6.820140627125944
5,Agent,8.870473127758972
5,Agent,2.343806425588382
5,Agent,6.445262027589309
5,Agent,7.060149323518467
5,Agent,1.3885124579417742
5,Agent,5.227979337746565
5,Agent,8.586947575545533
5,Agent,8.895631254188297
5,Agent,7.6029884563925405
5,Agent,5.631385836043932
5,Agent,1.9184799368268093
5,Agent,7.178731142767833
5,Agent,6.719128856760193
5,Agent,12.099186320304057
5,Agent,6.558217246540294
5,Agent,4.6864488701048375
5,Agent,9.06206846039016
5,Agent,7.705732111397107
5,Agent,9.523572030409944
5,Agent,9.323353830427926
5,Agent,8.998195800685732
5,Agent,4.826090343550153
5,Agent,9.021001061633713
5,Agent,3.6072015660187695
5,Agent,9.021968198397916
5,Agent,7.951979111432593
5,Agent,3.140616363800475
5,Agent,10.38914902289522
5,Agent,1.3550329969632233
5,Agent,7.789506880223658
5,Agent,2.802664688455533
5,Agent,3.770909870528073
5,Agent,7.798973833686939
5,Agent,0.7335832335859286
5,Agent,1.3621549862993805
5,Agent,1.1809636243835229
5,Agent,3.392103804384168
5,Agent,5.760303812823604
5,Agent,5.791576983792816
5,Agent,6.083740908722952
5,Agent,12.135682549264628
5,Agent,3.8008712781074023
5,Agent,7.733038867545345
5,Agent,3.657813831913843
5,Agent,6.902849791686067
5,Agent,8.821806802491515
5,Agent,6.68463194694298
5,Agent,8.104238749799404
5,Agent,5.168703362336848
5,Agent,7.067973924606439
5,Agent,7.981364286157548
5,Agent,7.944890433055906
5,Agent,8.334453150733705
5,Agent,6.91334137801583
5,Agent,1.1026021853497336
5,Agent,6.6049659173902295
5,Agent,7.869931260538025
5,Agent,5.435585420716956
5,Agent,7.417927356077309
5,Agent,10.5934821751467
5,Agent,0.9780690259319066
5,Agent,8.397727381965554
5,Agent,9.685208080999258
5,Agent,4.077799562482882
5,Agent,4.901971364771791
5,Agent,4.752172145948352
5,Agent,4.594038450101749
5,Agent,10.785604461528909
5,Agent,11.096682192295571
5,Agent,8.543277239696373
5,Agent,7.394570094078837
5,Agent,10.53349679810793
5,Agent,7.339686513952871
5,Agent,7.5066374659805
5,Agent,5.028919179713328
5,Agent,5.897436913238746
5,Agent,3.13247637735759
5,Agent,8.000400929948658
5,Agent,9.666946729844554
5,Agent,6.997009399829046
5,Agent,7.229182718095327
5,Agent,9.326392307868343
5,Agent,9.663677169338278
5,Agent,11.295341061029777
5,Agent,7.8134585775127885
5,Agent,6.365133372480217
5,Agent,7.193942840675859
5,Agent,1.6744993962701122
5,Agent,5.939603615228553
5,Agent,5.21280274665182
5,Agent,1.4650953432245901
5,Agent,4.934324635170282
5,Agent,8.49579337842788
5,Agent,7.047981374951181
5,Agent,5.781990600662823
5,Agent,6.715413460058374
5,Agent,6.694636780717106
5,Agent,9.302388898758405
5,Agent,3.4184221858616484
5,Agent,1.0961506929424745
5,Agent,8.28556949172676
5,Agent,10.100091531807175
5,Agent,2.6684132114592245
5,Agent,8.110312846867732
5,Agent,8.053147649404208
5,Agent,7.278175795073094
5,Agent,3.6408618615729647
5,Agent,9.43270926081517
5,Agent,0.6296458027247276
5,Agent,3.4254782492148173
5,Agent,3.206279873677059
5,Agent,1.9017402587285368
5,Agent,10.993173901476586
5,Agent,6.140287590941905
5,Agent,6.020267799397651
5,Agent,1.1513616343340325
5,Agent,4.722740505364448
5,Agent,7.266269712558061
5,Agent,9.333481254277304
5,Agent,6.444188231877922
5,Agent,8.9405984455527
5,Agent,1.7865290684371866
5,Agent,7.657108835613347
5,Agent,5.325855720422817
5,Agent,6.787531330654174
5,Agent,8.311166551628377
5,Agent,4.298858133649281
5,Agent,10.87064299127519
5,Agent,7.700056225530454
5,Agent,8.77930817340677
5,Agent,0.9991314110521458
5,Agent,7.923102546063707
5,Agent,4.093161263787833
5,Agent,9.359985004068694
5,Agent,9.44524364055292
5,Agent,10.865443299150552
5,Agent,4.578278166221132
5,Agent,6.019790777727088
5,Agent,0.6529506986736378
5,Agent,4.863379583282248
5,Agent,1.4477676453205177
5,Agent,1.0083390828403755
5,Agent,10.26599110701247
5,Agent,7.490077655610868
5,Agent,3.7963362856644474
5,Agent,4.841455780253783
5,Agent,1.5320072468781234
5,Agent,2.288329957906226
5,Agent,1.6743950904407232
5,Agent,1.922085170554695
5,Agent,0.15357110183748432
5,Agent,0.31973911558130275
5,Agent,8.420657227916296
5,Agent,7.687065399878364
5,Agent,1.3550329969632233
5,Agent,3.7040659931759734
5,Agent,4.922373146742344
5,Agent,6.621464955705475
5,Agent,5.988503237060985
5,Agent,5.715469644351017
5,Agent,10.186292438699416
5,Agent,1.1026021853497336
5,Agent,8.985894558792719
5,Agent,7.200502146480826
5,Agent,0.9991314110521458
5,Agent,1.6751434395865414
5,Agent,1.4811342976032824
5,Agent,5.428783926241221
5,Agent,3.3213015718757006
5,Agent,9.184571409657613
5,Agent,7.5066374659805
5,Agent,11.736155781207728
5,Agent,8.055600081765423
5,Agent,3.6879578593771867
5,Agent,8.130832978746941
5,Agent,5.067358258688368
5,Agent,7.277369593961152
5,Agent,5.659293614935003
5,Agent,6.826285365540294
5,Agent,7.53125844258143
5,Agent,7.539013503977604
5,Agent,4.932015183810556
5,Agent,2.0266471435194298
5,Agent,5.441166201282212
5,Agent,8.67035333350349
5,Agent,1.413969893313531
5,Agent,4.008404502925025
5,Agent,1.3051965021970362
5,Agent,9.123616197794906
5,Agent,8.323867844767722
5,Agent,4.243800875733572
5,Agent,2.8854532577158505
5,Agent,10.257490848918682
5,Agent,8.519503715650574
5,Agent,8.498175065359353
5,Agent,8.97050248888099
5,Agent,9.855324447644442
5,Agent,10.49980401889519
5,Agent,7.00452284671429
5,Agent,6.750231078327554
5,Agent,6.456786688506112
5,Agent,9.254156990451802
5,Agent,9.875464419844128
5,Agent,6.042222899057978
5,Agent,1.1513616343340325
5,Agent,5.80394202486746
5,Agent,9.035304806800408
5,Agent,8.963976775183795
5,Agent,6.57937182398027
5,Agent,8.888007043234536
5,Agent,5.432040466407971
5,Agent,10.208797975433011
5,Agent,4.347405017350677
5,Agent,2.384230706718041
5,Agent,1.1026021853497336
5,Agent,2.977075581909573
5,Agent,1.3550329969632233
5,Agent,3.465323817473977
5,Agent,8.237319626356152
5,Agent,4.828803086654022
5,Agent,8.090505061640044
5,Agent,1.1720362587495614
5,Agent,8.295943223805864
5,Agent,7.11292577094889
5,Agent,10.425764575792849
5,Agent,5.228756019867145
5,Agent,8.03027203809952
5,Agent,7.464472826111983
5,Agent,1.5316999428423534
5,Agent,4.856479773433113
5,Agent,3.9815696681133437
5,Agent,9.344852805487788
5,Agent,9.68889890087666
5,Agent,9.958913227811859
5,Agent,10.560983283829902
5,Agent,6.2828830728555705
5,Agent,2.908673317765602
5,Agent,7.6205971207223175
5,Agent,3.722837217280565
5,Agent,6.338863639540849
5,Agent,6.7842411929006525
5,Agent,7.442139144147522
5,Agent,9.886781828210045
5,Agent,5.818582889372197
5,Agent,1.7614011228722193
5,Agent,1.3621549862993805
5,Agent,4.7346274987006085
5,Agent,1.6755823706811166
5,Agent,3.1151417259348655
5,Agent,1.4613456393523498
5,Agent,11.063641624281317
5,Agent,1.3550329969632233
5,Agent,7.949069985628324
5,Agent,1.1729608831347957
5,Agent,7.668244964472933
5,Agent,8.859530001838095
5,Agent,4.4472545037096305
5,Agent,8.137504037132942
5,Agent,10.328451364371356
5,Agent,1.3885124579417742
5,Agent,1.6860957853453682
5,Agent,8.911602228976982
5,Agent,8.451832773619316
5,Agent,10.36425735257969
5,Agent,2.8533064188644612
5,Agent,3.756631366404368
5,Agent,2.9662849153974413
5,Agent,1.3399272165095548
5,Agent,10.374298493212407
5,Agent,6.843656434259899
5,Agent,6.363876066227917
5,Agent,2.9137632941715976
5,Agent,10.611312792984998
5,Agent,5.316819166944146
5,Agent,3.928450120222316
5,Agent,1.3621549862993805
5,Agent,2.934077802197312
5,Agent,5.771969215388792
5,Agent,5.46035028755545
5,Agent,3.824169473094915
5,Agent,8.080362018058391
5,Agent,3.025531939585408
5,Agent,7.328032834683024
5,Agent,9.819264300029708
5,Agent,1.2014195273568125
5,Agent,1.4149514426766947
5,Agent,6.11938083640901
5,Agent,7.018643074522306
5,Agent,1.480094111779582
5,Agent,8.706987221758341
5,Agent,8.511637800171648
5,Agent,0.5374716782341618
5,Agent,2.750374058776637
5,Agent,6.436844183862194
5,Agent,5.79916846908984
5,Agent,6.948519641920348
5,Agent,6.5477010061592695
5,Agent,7.419900678767662
5,Agent,8.795928648390106
5,Agent,2.8234419195679523
5,Agent,2.686896754389215
5,Agent,4.804180755466826
5,Agent,7.3931371406979975
5,Agent,8.22994650676755
5,Agent,3.184906481631339
5,Agent,3.8373735801238236
5,Agent,11.332187397475634
5,Agent,9.636874099693216
5,Agent,8.213694247047929
5,Agent,2.3436626337657747
5,Agent,9.257850725185866
5,Agent,1.8277149889754594
5,Agent,8.392643282796053
5,Agent,8.185860569834615
5,Agent,5.587167825314519
5,Agent,9.755351221369397
5,Agent,3.348570293607476
5,Agent,9.605466489803383
5,Agent,6.042462377060002
5,Agent,1.4747354985649612
5,Agent,9.196678552847974
5,Agent,6.165931852433463
5,Agent,3.951116093063964
5,Agent,7.016202519312401
5,Agent,1.3848423105683514
5,Agent,4.9600351923450905
5,Agent,9.230426826003631
5,Agent,5.29495969700343
5,Agent,3.3416360031093113
5,Agent,5.988277476604751
5,Agent,1.8702303071498478
5,Agent,9.710768317156509
5,Agent,3.5011719080077883
5,Agent,1.675605465652471
5,Agent,10.686405733696068
5,Agent,1.6749935813075285
5,Agent,2.5787852508030684
5,Agent,9.727389492264082
5,Agent,9.982227552996033
5,Agent,9.301451933075684
5,Agent,1.3621549862993805
5,Agent,3.196434637527264
5,Agent,10.255424426911297
5,Agent,4.409225417750473
5,Agent,5.924495509509632
5,Agent,11.597367048723093
5,Agent,9.507556106773627
5,Agent,8.935646425266095
5,Agent,10.70760947035012
5,Agent,8.888850682939308
5,Agent,8.54739384267102
5,Agent,4.609464442111383
5,Agent,5.579397780534887
5,Agent,9.629311751101797
5,Agent,1.3891518815762622
5,Agent,7.50772901033281
5,Agent,7.962686803727031
5,Agent,9.186022424417251
5,Agent,5.461576258643393
5,Agent,2.4769288562139895
5,Agent,9.707775533989086
5,Agent,7.7404597247929985
5,Agent,5.557725820861941
5,Agent,3.7764825839036833
5,Agent,9.983323143850848
5,Agent,10.707306077209656
5,Agent,5.480918144456489
5,Agent,2.9911174514154086
5,Agent,4.925435679303557
5,Agent,7.826946352427819
5,Agent,10.24041335763112
5,Agent,5.803452568264694
5,Agent,9.412366566084659
5,Agent,10.094992801359327
5,Agent,9.556786214731515
5,Agent,8.791601632866328
5,Agent,6.238139910027651
5,Agent,6.348243422283084
5,Agent,3.688849259529526
5,Agent,5.438834015620014
5,Agent,9.574472032325433
5,Agent,10.963626633559684
5,Agent,10.210783269251946
5,Agent,6.171614455272116
5,Agent,1.4265159260975566
5,Agent,3.601283958050714
5,Agent,2.2696682497955187
5,Agent,5.416495551238327
5,Agent,3.7545135554749236
5,Agent,9.044845868174784
5,Agent,1.5905649483324762
5,Agent,6.603639061515064
5,Agent,8.804946049596985
5,Agent,4.847534795636901
5,Agent,1.918886815346611
5,Agent,7.465316746610737
5,Agent,1.0901065738397147
5,Agent,9.565016633789323
5,Agent,8.310549483490663
5,Agent,9.232430489950842
5,Agent,6.578649679133283
5,Agent,5.857352409529855
5,Agent,2.8734379098424587
5,Agent,7.363974345376359
5,Agent,5.468164616641452
5,Agent,3.7317794969479583
5,Agent,4.4808620987374175
5,Agent,1.7269171104410754
5,Agent,5.5759054411691995
5,Agent,2.8652076434663085
5,Agent,5.633929259673691
5,Agent,3.339949156361794
5,Agent,9.190238872322393
5,Agent,8.696500175097322
5,Agent,2.9673636746441647
5,Agent,6.211912504958732
5,Agent,11.19376573636191
5,Agent,8.985893746027248
5,Agent,4.000522369931311
5,Agent,2.745520213408875
5,Agent,6.486745250743797
5,Agent,8.199047560369653
5,Agent,9.70020818450302
5,Agent,9.668475242673486
5,Agent,8.0855050281427
5,Agent,5.256759989795574
5,Agent,11.546389274070018
5,Agent,2.474605320547103
5,Agent,0.9747539390871794
5,Agent,3.991440756031365
5,Agent,11.050644591510622
5,Agent,9.298387939388942
5,Agent,3.8252852307050804
5,Agent,3.791268721130304
5,Agent,8.275858170115242
5,Agent,1.4265159260975566
5,Agent,1.6170986629606967
5,Agent,9.183366222638853
5,Agent,4.753959331847708
5,Agent,8.533687169985743
5,Agent,1.7091906755411195
5,Agent,9.274208338902366
5,Agent,4.391860557173733
5,Agent,8.78851112540869
5,Agent,6.014784153600183
5,Agent,6.145182601479253
5,Agent,7.342972842698967
5,Agent,1.4265159260975566
5,Agent,1.754943511132988
5,Agent,2.2473654649901778
5,Agent,10.84763012002433
5,Agent,6.298657819661661
5,Agent,2.564350545790381
5,Agent,7.660354588906455
5,Agent,1.222108949909966
5,Agent,6.6624309988019785
5,Agent,1.0730818599916057
5,Agent,2.8003283132492873
5,Agent,9.305800828023532
5,Agent,7.929440363518338
5,Agent,8.240604887589473
5,Agent,9.76345111530398
5,Agent,1.531876785218889
5,Agent,7.510162168823372
5,Agent,1.4265159260975566
5,Agent,1.3759198852693924
5,Agent,4.864229822881755
5,Agent,9.214392266270652
5,Agent,3.8097611816543604
5,Agent,4.829764902455605
5,Agent,5.043628755685133
5,Agent,7.483007973868317
5,Agent,5.173488162728702
5,Agent,9.0609951364267
5,Agent,3.8288857575884525
5,Agent,9.574787399137984
5,Agent,6.267285094512456
5,Agent,5.190369057266235
5,Agent,1.6765771222623642
5,Agent,5.892411692239515
5,Agent,6.885047530061966
5,Agent,6.3253299268001255
5,Agent,9.718995078347227
5,Agent,6.308409354664237
5,Agent,1.2001875575141678
5,Agent,4.85593157072499
5,Agent,6.879786111841789
5,Agent,9.819600194475463
5,Agent,9.391178400335118
5,Agent,1.627146741408162
5,Agent,10.777910244180934
5,Agent,4.211415092786724
5,Agent,9.508426606087573
5,Agent,7.297096709854415
5,Agent,9.984657269918616
5,Agent,1.8720357463098394
5,Agent,11.289789783668487
5,Agent,6.844456126652499
5,Agent,7.167716957895856
5,Agent,6.987870664589394
5,Agent,1.3759198852693924
5,Agent,3.0840175157754346
5,Agent,8.178591802198424
5,Agent,1.5313943872062812
5,Agent,7.101342557588262
5,Agent,5.441795178070757
5,Agent,5.971709401671063
5,Agent,6.307494539311369
5,Agent,10.173575698142978
5,Agent,7.33869424552851
5,Agent,0.9080621924346484
5,Agent,3.708407000537611
5,Agent,7.509236916262561
5,Agent,10.602938986239291
5,Agent,9.522321120817315
5,Agent,6.340495521856303
5,Agent,1.4265159260975566
5,Agent,8.301742961501825
5,Agent,3.4042169127927657
5,Agent,1.1810579498953224
5,Agent,3.624942637577378
5,Agent,2.600064150434944
5,Agent,3.5672956902063433
5,Agent,2.343806415561648
5,Agent,1.0901065738397147
5,Agent,7.2559250612262245
5,Agent,3.043156860182805
5,Agent,1.13237689540844
5,Agent,8.902592803527382
5,Agent,0.6718533522178561
5,Agent,9.894227980019169
5,Agent,9.877244282103803
5,Agent,3.9113690597441737
5,Agent,5.176058416003505
5,Agent,1.3759198852693924
5,Agent,6.5237816875722885
5,Agent,1.6740653516960986
5,Agent,4.460794207440722
5,Agent,9.534940874940679
5,Agent,9.992197177733411
5,Agent,1.3051963495772707
5,Agent,7.133565322798224
5,Agent,2.263705066708702
5,Agent,4.7422495291431845
5,Agent,7.978919508272924
5,Agent,2.8651069726208305
5,Agent,10.047002954674733
5,Agent,8.31425312544728
5,Agent,4.037798335379397
5,Agent,9.977571009750228
5,Agent,1.6975333254257132
5,Agent,8.442043767628007
5,Agent,2.3308406526123
5,Agent,3.972643929595614
5,Agent,12.084976931646112
5,Agent,6.896707275093619
5,Agent,7.661970924768936
5,Agent,10.63455369032039
5,Agent,8.65608907066709
5,Agent,6.264130521660478
5,Agent,9.365348971403176
5,Agent,9.644537916092649
5,Agent,6.299535865474263
5,Agent,3.2254114582175077
5,Agent,1.6754264791968463
5,Agent,10.193493124057422
5,Agent,8.978033613173533
5,Agent,5.377917534502274
5,Agent,9.723774409202523
5,Agent,3.792803121276088
5,Agent,8.55314192668831
5,Agent,3.842825931973677
5,Agent,9.810815955031108
5,Agent,6.1759125283456315
5,Agent,1.693310806866231
5,Agent,6.562086154891769
5,Agent,1.2001875575141678
5,Agent,1.536125651096579
5,Agent,2.890356791343057
5,Agent,6.697914111779184
5,Agent,7.442011022976925
5,Agent,6.997840745042074
5,Agent,8.360315493372713
5,Agent,7.111267010202412
5,Agent,1.953169057363943
5,Agent,6.046753308166326
5,Agent,1.6756339025862295
5,Agent,9.174917433131442
5,Agent,10.536851223350963
5,Agent,4.051299681863693
5,Agent,8.906063106973585
5,Agent,10.927166604479307
5,Agent,8.767895880441026
5,Agent,7.959828879663436
5,Agent,4.05087635723536
5,Agent,7.226681796254577
5,Agent,6.702132812533649
5,Agent,0.9802699836845632
5,Agent,4.636466579743963
5,Agent,9.019889094525347
5,Agent,4.743986030336152
5,Agent,2.3436626387061783
5,Agent,7.108710418165643
5,Agent,3.8563205463392873
5,Agent,8.028368277008758
5,Agent,1.3853922092898001
5,Agent,6.860447218726441
5,Agent,9.949317471123631
5,Agent,6.201975777005152
5,Agent,9.231907296317898
5,Agent,1.6848267028432704
5,Agent,1.2001875575141678
5,Agent,1.4265159260975566
5,Agent,5.034217566455737
5,Agent,6.109300474908994
5,Agent,0.6595255736349862
5,Agent,6.685966707668058
5,Agent,9.62770990828963
5,Agent,6.268051641295195
5,Agent,7.849293136799718
5,Agent,9.145574729784853
5,Agent,5.107621577514162
5,Agent,5.88779122930924
5,Agent,3.8258785048853734
5,Agent,8.98803382565919
5,Agent,6.9798319768543555
5,Agent,9.295056358368527
5,Agent,6.363890020193061
5,Agent,7.312263717002851
5,Agent,7.201392396178944
5,Agent,9.303748044846559
5,Agent,1.7865288529793268
5,Agent,5.56475752753403
5,Agent,4.452452965119437
5,Agent,9.428415507192849
5,Agent,9.316175345417804
5,Agent,1.832172040087979
5,Agent,8.228419005578251
5,Agent,6.287944267742514
5,Agent,9.77397451111506
5,Agent,8.679050440065929
5,Agent,7.154472898112613
5,Agent,7.8014220991913135
5,Agent,10.184535823764572
5,Agent,7.867819059399191
5,Agent,5.355032573785635
5,Agent,3.8944521720329344
5,Agent,6.295032493319591
5,Agent,2.474605320547103
5,Agent,8.237894313707683
5,Agent,6.474078856739231
5,Agent,8.92807200908235
5,Agent,6.546486626484363
5,Agent,0.6718533522178561
5,Agent,4.6149266533734465
5,Agent,7.688438650028779
5,Agent,6.5990147778053645
5,Agent,5.449968752240418
5,Agent,9.74990669520784
5,Agent,8.821911890108254
5,Agent,1.7755529045312557
5,Agent,8.612443191732465
5,Agent,6.554647687430162
5,Agent,3.454045908604325
5,Agent,1.608994248264013
5,Agent,3.4755637674105833
5,Agent,4.337823743313015
5,Agent,5.76046049524681
5,Agent,6.210520081219726
5,Agent,0.9522012529873941
5,Agent,4.595559410182104
5,Agent,3.4502278906510697
5,Agent,11.259823171228803
5,Agent,1.6747859973991084
5,Agent,6.268051641295195
5,Agent,9.56808048230605
5,Agent,6.620212723675275
5,Agent,7.484789556122192
5,Agent,9.33466937343395
5,Agent,4.343553206761484
5,Agent,2.606591039471986
5,Agent,4.39136768319683
5,Agent,7.342592474758592
5,Agent,6.401530424848001
5,Agent,1.1737952849739532
5,Agent,6.5530477825827935
5,Agent,6.433177291035907
5,Agent,5.717641020859203
5,Agent,9.771385295738469
5,Agent,8.891256760030402
5,Agent,5.128588107607748
5,Agent,8.118548571558081
5,Agent,10.324833504077661
5,Agent,4.531130113039101
5,Agent,5.8834527322390064
5,Agent,7.630550458259788
5,Agent,6.933950754562914
5,Agent,1.6756086571419455
5,Agent,8.58789293509979
5,Agent,2.9108871265334844
5,Agent,7.364015175377147
5,Agent,8.486567393809633
5,Agent,1.8383577413441912
5,Agent,8.157906629525998
5,Agent,9.203834951422113
5,Agent,1.3057116676757046
5,Agent,8.83345663389421
5,Agent,10.468490763322901
5,Agent,8.450486019464112
5,Agent,11.417612926200036
5,Agent,9.122331613788553
5,Agent,1.3733370582208915
5,Agent,1.3424804914629038
5,Agent,1.1824524497570872
5,Agent,1.5388200102285963
5,Agent,8.605601552167458
5,Agent,0.6919103417656198
5,Agent,9.613209389908926
5,Agent,5.5743792162696035
5,Agent,3.139437629358396
5,Agent,8.050832872986161
5,Agent,8.363358791694216
5,Agent,3.6570467450495308
5,Agent,1.6358739523715282
5,Agent,5.543639316626527
5,Agent,8.351135116707656
5,Agent,6.833490889121357
5,Agent,8.28498756220095
5,Agent,1.5313943872062812
5,Agent,1.1867719469778235
5,Agent,1.3060042202495008
5,Agent,6.109731630397402
5,Agent,8.559785542202686
5,Agent,7.066168333974049
5,Agent,7.013365890993602
5,Agent,3.739652740425494
5,Agent,1.7865004049180389
5,Agent,2.3436617965988216
5,Agent,9.864969404961599
5,Agent,1.4265159260975566
5,Agent,10.325212308755463
5,Agent,9.16899450247241
5,Agent,3.3306158233665273
5,Agent,6.465989007663471
5,Agent,1.080888064713045
5,Agent,7.795878022143396
5,Agent,4.05879539647959
5,Agent,10.67558518004261
5,Agent,3.0455495322966573
5,Agent,7.168302857317771
5,Agent,10.600495622099332
5,Agent,1.3759198852693924
5,Agent,10.076434093438703
5,Agent,2.9575227516703952
5,Agent,7.723378083138654
5,Agent,1.3885123490068643
5,Agent,6.407916342829637
5,Agent,6.999002114928491
5,Agent,2.2560950029316102
5,Agent,1.2000889879469223
5,Agent,10.41499524278821
5,Agent,7.677477846977733
5,Agent,1.7551905474774852
5,Agent,0.6951299842011776
5,Agent,9.467977168465659
5,Agent,1.6758420188258505
5,Agent,6.326200858729426
5,Agent,1.4348141295842614
5,Agent,5.160385100899238
5,Agent,11.91046705262149
5,Agent,1.6752121211649365
5,Agent,0.9726864495088268
5,Agent,9.184790221602062
5,Agent,0.9780774800029169
5,Agent,7.178425001733967
5,Agent,11.112067720987161
5,Agent,6.2509152535134
5,Agent,6.429864196628106
5,Agent,7.904121585211039
5,Agent,9.04274534140673
5,Agent,7.564462083718858
5,Agent,7.725676095275144
5,Agent,7.089457194981999
5,Agent,9.084438096036653
5,Agent,0.8002954331347962
5,Agent,10.851407125772944
5,Agent,7.7549374279877155
5,Agent,5.23198843054646
5,Agent,3.239809774172587
5,Agent,1.4387954865476469
5,Agent,4.78453418977268
5,Agent,4.231622165916346
5,Agent,9.622564113050483
5,Agent,5.261895037953003
